MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
204.0,890.0,553.0,312.0,367.0,87.0,390.0
195.0,893.0,554.0,291.0,369.0,91.0,388.0
196.0,895.0,552.0,293.0,381.0,96.0,388.0
188.0,890.0,552.0,292.0,377.0,85.0,389.0
192.0,895.0,568.0,293.0,364.0,86.0,389.0
195.0,896.0,553.0,292.0,368.0,86.0,387.0
195.0,893.0,554.0,292.0,366.0,87.0,389.0
193.0,889.0,549.0,293.0,366.0,85.0,391.0
193.0,893.0,551.0,292.0,367.0,84.0,390.0
196.0,892.0,552.0,292.0,368.0,85.0,388.0
195.0,882.0,550.0,291.0,370.0,84.0,393.0
199.0,894.0,555.0,293.0,364.0,84.0,387.0
194.0,891.0,551.0,294.0,368.0,111.0,377.0
194.0,894.0,545.0,296.0,362.0,73.0,380.0
195.0,906.0,548.0,293.0,367.0,85.0,400.0
193.0,916.0,546.0,292.0,367.0,83.0,387.0
194.0,896.0,543.0,304.0,366.0,84.0,419.0
190.0,892.0,556.0,292.0,367.0,82.0,387.0
193.0,892.0,539.0,292.0,367.0,82.0,386.0
192.0,914.0,550.0,291.0,366.0,82.0,385.0
190.0,891.0,552.0,287.0,368.0,83.0,399.0
192.0,883.0,557.0,292.0,367.0,79.0,388.0
190.0,892.0,556.0,292.0,366.0,81.0,386.0
188.0,889.0,556.0,291.0,366.0,76.0,384.0
187.0,888.0,553.0,291.0,367.0,81.0,384.0
189.0,888.0,560.0,286.0,356.0,82.0,384.0
189.0,887.0,556.0,292.0,368.0,81.0,383.0
187.0,889.0,553.0,289.0,366.0,79.0,386.0
186.0,890.0,552.0,292.0,366.0,81.0,405.0
189.0,887.0,566.0,290.0,366.0,79.0,381.0
186.0,886.0,560.0,292.0,367.0,80.0,387.0
187.0,889.0,561.0,291.0,366.0,79.0,387.0
186.0,889.0,546.0,294.0,365.0,79.0,386.0
186.0,889.0,561.0,294.0,368.0,80.0,386.0
186.0,889.0,561.0,293.0,366.0,73.0,386.0
186.0,887.0,559.0,292.0,366.0,81.0,387.0
184.0,894.0,560.0,294.0,372.0,77.0,386.0
187.0,887.0,564.0,292.0,363.0,86.0,389.0
183.0,889.0,558.0,289.0,369.0,78.0,394.0
187.0,889.0,559.0,294.0,366.0,77.0,385.0
185.0,891.0,558.0,289.0,365.0,78.0,386.0
185.0,887.0,560.0,294.0,371.0,63.0,384.0
186.0,888.0,560.0,291.0,369.0,78.0,386.0
171.0,878.0,589.0,316.0,367.0,94.0,417.0
185.0,903.0,559.0,296.0,367.0,76.0,416.0
185.0,889.0,558.0,290.0,367.0,77.0,387.0
185.0,888.0,561.0,293.0,369.0,77.0,386.0
204.0,874.0,563.0,295.0,367.0,74.0,389.0
203.0,890.0,565.0,295.0,365.0,90.0,388.0
186.0,889.0,565.0,294.0,367.0,77.0,389.0
185.0,892.0,567.0,297.0,392.0,76.0,391.0
186.0,890.0,564.0,295.0,368.0,77.0,388.0
186.0,891.0,562.0,297.0,367.0,77.0,388.0
185.0,895.0,561.0,295.0,367.0,75.0,388.0
183.0,888.0,559.0,294.0,367.0,77.0,389.0
185.0,895.0,562.0,294.0,367.0,76.0,388.0
185.0,893.0,569.0,294.0,365.0,83.0,385.0
183.0,893.0,563.0,295.0,368.0,78.0,388.0
182.0,894.0,590.0,294.0,367.0,81.0,387.0
